name,species,class,C,T,L,S,Ca
(SedgelandsWorm-lizard+PapuaSnakeLizard+Burton'sLeglessLizard)-(Lichtenfelder'sGecko),(Aprasia repens+Lialis jicari+Lialis burtonis)-(Goniurosaurus lichtenfelderi),(Reptilia+Reptilia+Reptilia)-(Reptilia),-0.27249554038522117,77.64516946536158,-1.0,-1.0899821615408856,18.18251337884434
(JapaneseGecko)-(TokayGecko),(Gekko japonicus)-(Gekko gecko),(Reptilia)-(Reptilia),-1.0,3.0,0.0,0.0,1.0
(JapaneseGecko+TokayGecko)-(HalmaheraGiantGecko),(Gekko japonicus+Gekko gecko)-(Gehyra marginata),(Reptilia+Reptilia)-(Reptilia),-0.5,1.5,1.0,-1.0,6.5
(SedgelandsWorm-lizard+PapuaSnakeLizard+Burton'sLeglessLizard+Lichtenfelder'sGecko)-(JapaneseGecko+TokayGecko+HalmaheraGiantGecko),(Aprasia repens+Lialis jicari+Lialis burtonis+Goniurosaurus lichtenfelderi)-(Gekko japonicus+Gekko gecko+Gehyra marginata),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia),0.15693253220363346,39.569039595520884,-0.1793885595580838,-0.9914458146815825,6.161429753819373
(CapeVerdeGiantSkink)-(AfricanRed-sidedSkink),(Chioninia coctei)-(Trachylepis perrotetii),(Reptilia)-(Reptilia),0.0,2.0,-1.0,1.0,-1.0
(CapeVerdeGiantSkink+AfricanRed-sidedSkink)-(SolomonIslandsSkink),(Chioninia coctei+Trachylepis perrotetii)-(Corucia zebrata),(Reptilia+Reptilia)-(Reptilia),0.0,0.0,0.5,0.5,-11.5
(CapeVerdeGiantSkink+AfricanRed-sidedSkink+SolomonIslandsSkink)-(Yellow-spottedTropicalNightLizard),(Chioninia coctei+Trachylepis perrotetii+Corucia zebrata)-(Lepidophyma flavimaculatum),(Reptilia+Reptilia+Reptilia)-(Reptilia),-4.440892098500626e-16,3.0,-0.6879321383180257,0.31206786168197453,11.822439181314586
(SindRiverSnake)-(BoaConstrictor),(Epicrates cenchria)-(Boa constrictor constrictor),(Reptilia)-(Reptilia),2.0,-3.0,0.0,0.0,-6.0
(SindRiverSnake+BoaConstrictor)-(RosyBoa),(Epicrates cenchria+Boa constrictor constrictor)-(Lichanura trivirgata),(Reptilia+Reptilia)-(Reptilia),1.0000000000000004,17.50000000000003,0.0,0.0,11.0
(SindRiverSnake+BoaConstrictor+RosyBoa)-(IndianRockPython),(Epicrates cenchria+Boa constrictor constrictor+Lichanura trivirgata)-(Python molurus),(Reptilia+Reptilia+Reptilia)-(Reptilia),0.6492383528903032,56.36167117558031,0.0,0.0,15.141621881793341
(Geay'sHognoseSnake)-(BrownHouseSnake),(Leioheterodon geayi)-(Boaedon fuliginosus),(Reptilia)-(Reptilia),-1.0,-13.0,0.0,0.0,-1.0
(EasternCoralSnake)-(Geay'sHognoseSnake+BrownHouseSnake),(Micrurus fulvius)-(Leioheterodon geayi+Boaedon fuliginosus),(Reptilia)-(Reptilia+Reptilia),-0.49999999999999956,15.5,0.0,0.0,25.5
(EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake)-(SindRiverSnake),(Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus)-(Enhydris chanardi),(Reptilia+Reptilia+Reptilia)-(Reptilia),-0.6709253878600672,80.7986870236621,0.0,0.0,32.217194780863394
(EasternKingsnake)-(MoleKingsnake),(Lampropeltis getula)-(Lampropeltis rhombomaculata),(Reptilia)-(Reptilia),1.0,9.0,0.0,3.0,11.0
(EasternKingsnake+MoleKingsnake)-(Trans-pecosRatSnake),(Lampropeltis getula+Lampropeltis rhombomaculata)-(Bogertophis subocularis),(Reptilia+Reptilia)-(Reptilia),-0.5,-57.5,0.0,-2.5,-28.5
(EasternRacer)-(EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake),(Coluber constrictor)-(Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis),(Reptilia)-(Reptilia+Reptilia+Reptilia),0.30506951733405163,-66.91700550658402,0.0,-2.4746524133297414,36.38896248804095
(MangroveSnake)-(CommonEggEater),(Boiga dendrophila)-(Dasypeltis scabra),(Reptilia)-(Reptilia),1.0,-12.5,0.0,0.0,18.0
(EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake)-(MangroveSnake+CommonEggEater),(Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis)-(Boiga dendrophila+Dasypeltis scabra),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia),0.33905188407076325,7.0539728584801935,0.0,1.3055733886025407,0.8019660428521007
(NightSnake)-(TricolorHognoseSnake),(Hypsiglena torquata)-(Xenodon pulcher),(Reptilia)-(Reptilia),0.0,7.0,0.0,2.0,16.0
(StripedKeelback)-(WesternTerrestrialGarterSnake),(Xenochrophis vittatus)-(Thamnophis elegans),(Reptilia)-(Reptilia),-1.0,-93.0,0.0,0.0,7.0
(NightSnake+TricolorHognoseSnake)-(StripedKeelback+WesternTerrestrialGarterSnake),(Hypsiglena torquata+Xenodon pulcher)-(Xenochrophis vittatus+Thamnophis elegans),(Reptilia+Reptilia)-(Reptilia+Reptilia),-0.5,-28.0,0.0,1.0,-15.5
(EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater)-(NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake),(Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra)-(Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia),0.41975178999100926,22.84842791992341,0.0,0.22567910239821337,17.299018801564515
(EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake+SindRiverSnake)-(EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater+NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake),(Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus+Enhydris chanardi)-(Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra+Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),0.012444655262839444,-5.767000273122392,0.0,-0.5981156503206695,0.3239314037650871
(TigerRattlesnake)-(TexasDiamond-back),(Crotalus tigris)-(Crotalus atrox),(Reptilia)-(Reptilia),-1.0,-6.0,0.0,0.0,-10.0
(Terciopelo)-(Two-stripedForest-pitviper),(Bothrops asper)-(Bothrops bilineatus),(Reptilia)-(Reptilia),-1.0,-6.0,0.0,0.0,-19.0
(TigerRattlesnake+TexasDiamond-back)-(Terciopelo+Two-stripedForest-pitviper),(Crotalus tigris+Crotalus atrox)-(Bothrops asper+Bothrops bilineatus),(Reptilia+Reptilia)-(Reptilia+Reptilia),-0.9999999999999996,-32.0,0.0,0.0,-37.5
(TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper)-(HimalayanPitViper),(Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus)-(Gloydius himalayanus),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia),0.013875104760161516,31.444003352325154,0.0,-3.0,25.270316428506035
(CommonEuropeanAdder)-(TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper+HimalayanPitViper),(Vipera berus berus)-(Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus+Gloydius himalayanus),(Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),-1.0098733725877467,-24.375208412064836,0.0,-0.8652328558783587,-8.982080411044002
(EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake+SindRiverSnake+EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater+NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake)-(CommonEuropeanAdder+TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper+HimalayanPitViper),(Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus+Enhydris chanardi+Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra+Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans)-(Vipera berus berus+Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus+Gloydius himalayanus),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),-0.168416048025267,17.095025449848663,0.0,-0.22879251239784065,25.770196173586037
(AsianVineSnake)-(EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake+SindRiverSnake+EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater+NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake+CommonEuropeanAdder+TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper+HimalayanPitViper),(Ahaetulla prasina)-(Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus+Enhydris chanardi+Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra+Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans+Vipera berus berus+Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus+Gloydius himalayanus),(Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),-0.5341029935749781,26.741356854732828,0.0,-0.39224710358494097,121.15797636015927
(AsianVineSnake+EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake+SindRiverSnake+EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater+NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake+CommonEuropeanAdder+TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper+HimalayanPitViper)-(LittleFileSnake),(Ahaetulla prasina+Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus+Enhydris chanardi+Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra+Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans+Vipera berus berus+Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus+Gloydius himalayanus)-(Acrochordus granulatus),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia),-0.6049902890926204,-7.7772635007263204,0.0,0.29009651107599255,42.39447860830768
(SindRiverSnake+BoaConstrictor+RosyBoa+IndianRockPython)-(AsianVineSnake+EasternCoralSnake+Geay'sHognoseSnake+BrownHouseSnake+SindRiverSnake+EasternRacer+EasternKingsnake+MoleKingsnake+Trans-pecosRatSnake+MangroveSnake+CommonEggEater+NightSnake+TricolorHognoseSnake+StripedKeelback+WesternTerrestrialGarterSnake+CommonEuropeanAdder+TigerRattlesnake+TexasDiamond-back+Terciopelo+Two-stripedForest-pitviper+HimalayanPitViper+LittleFileSnake),(Epicrates cenchria+Boa constrictor constrictor+Lichanura trivirgata+Python molurus)-(Ahaetulla prasina+Micrurus fulvius+Leioheterodon geayi+Boaedon fuliginosus+Enhydris chanardi+Coluber constrictor+Lampropeltis getula+Lampropeltis rhombomaculata+Bogertophis subocularis+Boiga dendrophila+Dasypeltis scabra+Hypsiglena torquata+Xenodon pulcher+Xenochrophis vittatus+Thamnophis elegans+Vipera berus berus+Crotalus tigris+Crotalus atrox+Bothrops asper+Bothrops bilineatus+Gloydius himalayanus+Acrochordus granulatus),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),-0.16478663194480836,22.18096074631694,0.0,-0.20310236948772592,-30.08072393494855
(NileMonitor)-(WaterMonitor),(Varanus niloticus)-(Varanus salvator),(Reptilia)-(Reptilia),0.0,5.0,-3.0,-1.0,13.0
(NileMonitor+WaterMonitor)-(EarlessMonitorLizard),(Varanus niloticus+Varanus salvator)-(Lanthanotus borneensis),(Reptilia+Reptilia)-(Reptilia),1.0,-7.5,-2.5,0.49999999999999956,13.5
(NileMonitor+WaterMonitor+EarlessMonitorLizard)-(ChineseCrocodileLizard),(Varanus niloticus+Varanus salvator+Lanthanotus borneensis)-(Shinisaurus crocodilurus),(Reptilia+Reptilia+Reptilia)-(Reptilia),1.5896334893872703,1.9077488295954694,1.5259162765318242,0.2948167446936347,24.960052106728142
(SlowWorm)-(RegalHornedLizard),(Anguis fragilis)-(Abronia graminea),(Reptilia)-(Reptilia),0.0,37.0,0.0,-3.0,3.0
(SlowWorm+RegalHornedLizard)-(GilaMonster),(Anguis fragilis+Abronia graminea)-(Heloderma suspectum),(Reptilia+Reptilia)-(Reptilia),4.440892098500626e-16,12.5,-3.0,-0.4999999999999998,19.0
(NileMonitor+WaterMonitor+EarlessMonitorLizard+ChineseCrocodileLizard)-(SlowWorm+RegalHornedLizard+GilaMonster),(Varanus niloticus+Varanus salvator+Lanthanotus borneensis+Shinisaurus crocodilurus)-(Anguis fragilis+Abronia graminea+Heloderma suspectum),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia),0.9642427997156808,-13.184029902592947,0.608289661213967,0.4592799096938096,20.98323597262379
(CommonCollaredLizard)-(BajaCaliforniaCollaredLizard),(Crotaphytus collaris)-(Crotaphytus vestigium),(Reptilia)-(Reptilia),0.0,4.0,-1.0,0.0,4.0
(CommonCollaredLizard+BajaCaliforniaCollaredLizard)-(Long-nosedLeopardLizard),(Crotaphytus collaris+Crotaphytus vestigium)-(Gambelia wislizenii),(Reptilia+Reptilia)-(Reptilia),1.0,2.0,-0.5,0.0,-6.0
(GoodAnole)-(Agassiz'sAnole),(Anolis eulaemus)-(Anolis agassizi),(Reptilia)-(Reptilia),-1.0,-1.0,0.0,0.0,-6.0
(HispaniolanGreenAnole)-(GoodAnole+Agassiz'sAnole),(Anolis coelestinus)-(Anolis eulaemus+Anolis agassizi),(Reptilia)-(Reptilia+Reptilia),0.5,-0.5,-1.0,1.0,23.0
(HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole)-(SmoothHelmetedIguana),(Anolis coelestinus+Anolis eulaemus+Anolis agassizi)-(Corytophanes cristatus),(Reptilia+Reptilia+Reptilia)-(Reptilia),-0.2920740677349447,0.29207406773494426,3.584148135469889,-0.5841481354698894,-1.4354071158074504
(CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard)-(HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana),(Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii)-(Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus),(Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia),-0.19728539553599544,3.0408329462671446,-1.6167139451904866,-0.6236024915594243,14.237813546158712
(Flat-tailHornedLizard)-(RegalHornedLizard),(Phrynosoma mcallii)-(Phrynosoma solare),(Reptilia)-(Reptilia),0.0,-2.0,2.0,-1.0,11.0
(MexicanHornedLizard)-(Flat-tailHornedLizard+RegalHornedLizard),(Phrynosoma taurus)-(Phrynosoma mcallii+Phrynosoma solare),(Reptilia)-(Reptilia+Reptilia),0.0,1.0,0.0,-1.5,-11.499999999999996
(TexasHornedLizard)-(MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard),(Phrynosoma cornutum)-(Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare),(Reptilia)-(Reptilia+Reptilia+Reptilia),-4.440892098500626e-16,-0.3554955861933671,0.0,0.03324337929004817,-7.411800758776296
(OrnateTreeLizard)-(CommonSide-blotchedLizard),(Urosaurus ornatus)-(Uta stansburiana),(Reptilia)-(Reptilia),0.0,0.0,0.0,0.0,-1.0
(TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard)-(OrnateTreeLizard+CommonSide-blotchedLizard),(Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare)-(Urosaurus ornatus+Uta stansburiana),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia),8.881784197001252e-16,-1.7544539489853754,1.0,-0.022961692983193727,-22.380559765277148
(CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard+HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana)-(TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard+OrnateTreeLizard+CommonSide-blotchedLizard),(Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii+Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus)-(Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare+Urosaurus ornatus+Uta stansburiana),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),0.7450226678760132,-1.9343233262175374,1.2787666886257638,0.42362192564926615,17.214343676545703
(CommonGreenIguana)-(DesertIguana),(Iguana iguana)-(Dipsosaurus dorsalis),(Reptilia)-(Reptilia),1.6665999999999999,1.5,0.0,0.0,13.0
(CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard+HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana+TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard+OrnateTreeLizard+CommonSide-blotchedLizard)-(CommonGreenIguana+DesertIguana),(Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii+Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus+Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare+Urosaurus ornatus+Uta stansburiana)-(Iguana iguana+Dipsosaurus dorsalis),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia),-0.32675347271431576,-1.913355948639179,1.3528954913588005,0.2769228550247065,-26.11577290215653
(DivingLizard)-(CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard+HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana+TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard+OrnateTreeLizard+CommonSide-blotchedLizard+CommonGreenIguana+DesertIguana),(Uranoscodon superciliosus)-(Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii+Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus+Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare+Urosaurus ornatus+Uta stansburiana+Iguana iguana+Dipsosaurus dorsalis),(Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),-0.6061334335469426,1.580209278708768,-0.9405642149379837,-0.1925231693048941,-2.343711067035379
(EritreanRockAgama)-(BrilliantGroundAgama),(Acanthocercus annectans)-(Trapelus agilis),(Reptilia)-(Reptilia),-1.0,-1.0,0.0,2.0,2.0
(ChameleonForestDragon)-(CommonFlyingDragon),(Gonocephalus chamaeleontinus)-(Draco volans),(Reptilia)-(Reptilia),0.0,0.0,-0.5,0.0,-6.0
(EritreanRockAgama+BrilliantGroundAgama)-(ChameleonForestDragon+CommonFlyingDragon),(Acanthocercus annectans+Trapelus agilis)-(Gonocephalus chamaeleontinus+Draco volans),(Reptilia+Reptilia)-(Reptilia+Reptilia),-0.5000000000000004,-0.5,-0.25,1.0,4.000000000000007
(ThornyDevil)-(IndonesianForestDragon),(Moloch horridus)-(Lophosaurus dilophus),(Reptilia)-(Reptilia),1.0,-4.0,0.0,0.0,-27.5
(ThornyDevil+IndonesianForestDragon)-(FrilledLizard),(Moloch horridus+Lophosaurus dilophus)-(Chlamydosaurus kingii),(Reptilia+Reptilia)-(Reptilia),-0.5,4.0,-4.0,0.0,-22.75
(MoluccanSail-finnedLizard)-(ThornyDevil+IndonesianForestDragon+FrilledLizard),(Hydrosaurus amboinensis)-(Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii),(Reptilia)-(Reptilia+Reptilia+Reptilia),0.33153890210054415,1.3476887831956503,-1.3476887831956499,0.0,22.085020045574737
(EritreanRockAgama+BrilliantGroundAgama+ChameleonForestDragon+CommonFlyingDragon)-(MoluccanSail-finnedLizard+ThornyDevil+IndonesianForestDragon+FrilledLizard),(Acanthocercus annectans+Trapelus agilis+Gonocephalus chamaeleontinus+Draco volans)-(Hydrosaurus amboinensis+Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii),(Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia),-0.05272806184816137,0.5415450921989695,-0.6614771575571627,0.49324275381092697,0.8889145820858957
(EgyptianMastigure)-(EritreanRockAgama+BrilliantGroundAgama+ChameleonForestDragon+CommonFlyingDragon+MoluccanSail-finnedLizard+ThornyDevil+IndonesianForestDragon+FrilledLizard),(Uromastyx aegyptia)-(Acanthocercus annectans+Trapelus agilis+Gonocephalus chamaeleontinus+Draco volans+Hydrosaurus amboinensis+Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii),(Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),0.22192284240157711,0.5002883935995897,1.5634658766615315,-0.2622012031301493,-19.556591449844944
(TigerChameleon)-(VeiledChameleon),(Archaius tigris)-(Chamaeleo calyptratus),(Reptilia)-(Reptilia),1.0,-1.0,-3.0,0.0,-19.0
(EgyptianMastigure+EritreanRockAgama+BrilliantGroundAgama+ChameleonForestDragon+CommonFlyingDragon+MoluccanSail-finnedLizard+ThornyDevil+IndonesianForestDragon+FrilledLizard)-(TigerChameleon+VeiledChameleon),(Uromastyx aegyptia+Acanthocercus annectans+Trapelus agilis+Gonocephalus chamaeleontinus+Draco volans+Hydrosaurus amboinensis+Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii)-(Archaius tigris+Chamaeleo calyptratus),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia),1.3311824062041149,1.1194286180840152,-0.6893347454624047,0.19945750389552108,-14.623222667462876
(DivingLizard+CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard+HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana+TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard+OrnateTreeLizard+CommonSide-blotchedLizard+CommonGreenIguana+DesertIguana)-(EgyptianMastigure+EritreanRockAgama+BrilliantGroundAgama+ChameleonForestDragon+CommonFlyingDragon+MoluccanSail-finnedLizard+ThornyDevil+IndonesianForestDragon+FrilledLizard+TigerChameleon+VeiledChameleon),(Uranoscodon superciliosus+Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii+Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus+Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare+Urosaurus ornatus+Uta stansburiana+Iguana iguana+Dipsosaurus dorsalis)-(Uromastyx aegyptia+Acanthocercus annectans+Trapelus agilis+Gonocephalus chamaeleontinus+Draco volans+Hydrosaurus amboinensis+Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii+Archaius tigris+Chamaeleo calyptratus),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),0.05682311560855968,1.3884960978069003,-0.22680654460700322,0.01821413497134694,-0.14180305163836948
(NileMonitor+WaterMonitor+EarlessMonitorLizard+ChineseCrocodileLizard+SlowWorm+RegalHornedLizard+GilaMonster)-(DivingLizard+CommonCollaredLizard+BajaCaliforniaCollaredLizard+Long-nosedLeopardLizard+HispaniolanGreenAnole+GoodAnole+Agassiz'sAnole+SmoothHelmetedIguana+TexasHornedLizard+MexicanHornedLizard+Flat-tailHornedLizard+RegalHornedLizard+OrnateTreeLizard+CommonSide-blotchedLizard+CommonGreenIguana+DesertIguana+EgyptianMastigure+EritreanRockAgama+BrilliantGroundAgama+ChameleonForestDragon+CommonFlyingDragon+MoluccanSail-finnedLizard+ThornyDevil+IndonesianForestDragon+FrilledLizard+TigerChameleon+VeiledChameleon),(Varanus niloticus+Varanus salvator+Lanthanotus borneensis+Shinisaurus crocodilurus+Anguis fragilis+Abronia graminea+Heloderma suspectum)-(Uranoscodon superciliosus+Crotaphytus collaris+Crotaphytus vestigium+Gambelia wislizenii+Anolis coelestinus+Anolis eulaemus+Anolis agassizi+Corytophanes cristatus+Phrynosoma cornutum+Phrynosoma taurus+Phrynosoma mcallii+Phrynosoma solare+Urosaurus ornatus+Uta stansburiana+Iguana iguana+Dipsosaurus dorsalis+Uromastyx aegyptia+Acanthocercus annectans+Trapelus agilis+Gonocephalus chamaeleontinus+Draco volans+Hydrosaurus amboinensis+Moloch horridus+Lophosaurus dilophus+Chlamydosaurus kingii+Archaius tigris+Chamaeleo calyptratus),(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia)-(Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia+Reptilia),0.048254748845070417,11.859449200405589,0.7512925365440773,-0.1818884490123931,5.538644399042838
